"pos.1" "pos.2" "b.mod" "sep.dist" "pic_name"
7 16 10 0.866857153740305 "plot_large_p_small_n_30_20_0_1_3.png"
7 17 12.8840987267251 0.865868579780234 "plot_large_p_small_n_30_20_0_1_3.png"
7 18 10.8627804912002 0.866854978378031 "plot_large_p_small_n_30_20_0_1_3.png"
7 19 12.2474487139159 0.866810233768733 "plot_large_p_small_n_30_20_0_1_3.png"
7 20 12 0.866805648908837 "plot_large_p_small_n_30_20_0_1_3.png"
8 1 7.07106781186548 0.000697811929480152 "plot_large_p_small_n_30_20_0_1_3.png"
8 2 5.09901951359278 0.000316702414789812 "plot_large_p_small_n_30_20_0_1_3.png"
8 3 6.6332495807108 0.000658738261652724 "plot_large_p_small_n_30_20_0_1_3.png"
8 4 8.24621125123532 0.00062522314987858 "plot_large_p_small_n_30_20_0_1_3.png"
8 5 6.6332495807108 0.000688939816133709 "plot_large_p_small_n_30_20_0_1_3.png"
8 6 6.32455532033676 0.000705232278043168 "plot_large_p_small_n_30_20_0_1_3.png"
8 7 10.770329614269 0.86615943725654 "plot_large_p_small_n_30_20_0_1_3.png"
8 8 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
8 9 8.83176086632785 0.0114583682055154 "plot_large_p_small_n_30_20_0_1_3.png"
8 10 8.60232526704263 0.000637046970925102 "plot_large_p_small_n_30_20_0_1_3.png"
8 11 7.61577310586391 0.000696582014748609 "plot_large_p_small_n_30_20_0_1_3.png"
8 12 5.47722557505166 0.0299384897270918 "plot_large_p_small_n_30_20_0_1_3.png"
8 13 7.48331477354788 0.000704634463178449 "plot_large_p_small_n_30_20_0_1_3.png"
8 14 7.48331477354788 0.0039052158591416 "plot_large_p_small_n_30_20_0_1_3.png"
8 15 7.87400787401181 0.000694211485161429 "plot_large_p_small_n_30_20_0_1_3.png"
8 16 6.32455532033676 0.000697716483765585 "plot_large_p_small_n_30_20_0_1_3.png"
8 17 7.74596669241483 0.000290857476305473 "plot_large_p_small_n_30_20_0_1_3.png"
8 18 6.6332495807108 0.000695541121490889 "plot_large_p_small_n_30_20_0_1_3.png"
8 19 6 0.000650796512193822 "plot_large_p_small_n_30_20_0_1_3.png"
8 20 5.65685424949238 0.000646211652297337 "plot_large_p_small_n_30_20_0_1_3.png"
9 1 11.7473401244707 0.0121561801349956 "plot_large_p_small_n_30_20_0_1_3.png"
9 2 10.4880884817015 0.0117750706203052 "plot_large_p_small_n_30_20_0_1_3.png"
9 3 11.0453610171873 0.0121171064671681 "plot_large_p_small_n_30_20_0_1_3.png"
9 4 12.4899959967968 0.012083591355394 "plot_large_p_small_n_30_20_0_1_3.png"
9 5 8.36660026534076 0.0121473080216491 "plot_large_p_small_n_30_20_0_1_3.png"
9 6 10.770329614269 0.0121636004835586 "plot_large_p_small_n_30_20_0_1_3.png"
9 7 9.79795897113271 0.854701069051024 "plot_large_p_small_n_30_20_0_1_3.png"
9 8 8.83176086632785 0.0114583682055154 "plot_large_p_small_n_30_20_0_1_3.png"
9 9 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
9 10 11.4891252930761 0.0120954151764405 "plot_large_p_small_n_30_20_0_1_3.png"
9 11 6.92820323027551 0.012154950220264 "plot_large_p_small_n_30_20_0_1_3.png"
9 12 9.16515138991168 0.0184801215215764 "plot_large_p_small_n_30_20_0_1_3.png"
9 13 9.2736184954957 0.0121630026686939 "plot_large_p_small_n_30_20_0_1_3.png"
9 14 10.5830052442584 0.0075531523463738 "plot_large_p_small_n_30_20_0_1_3.png"
9 15 12.8840987267251 0.0121525796906768 "plot_large_p_small_n_30_20_0_1_3.png"
9 16 6.32455532033676 0.012156084689281 "plot_large_p_small_n_30_20_0_1_3.png"
9 17 12.7279220613579 0.0111675107292099 "plot_large_p_small_n_30_20_0_1_3.png"
9 18 11.13552872566 0.0121539093270063 "plot_large_p_small_n_30_20_0_1_3.png"
9 19 10.295630140987 0.0121091647177092 "plot_large_p_small_n_30_20_0_1_3.png"
9 20 9.79795897113271 0.0121045798578127 "plot_large_p_small_n_30_20_0_1_3.png"
10 1 10.3923048454133 6.07649585550499e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 2 7.87400787401181 0.000320344556135291 "plot_large_p_small_n_30_20_0_1_3.png"
10 3 6.32455532033676 2.16912907276214e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 4 9.79795897113271 1.18238210465226e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 5 6.6332495807108 5.18928452086071e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 6 6.6332495807108 6.81853071180657e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 7 12.4899959967968 0.866796484227465 "plot_large_p_small_n_30_20_0_1_3.png"
10 8 8.60232526704263 0.000637046970925102 "plot_large_p_small_n_30_20_0_1_3.png"
10 9 11.4891252930761 0.0120954151764405 "plot_large_p_small_n_30_20_0_1_3.png"
10 10 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
10 11 8.36660026534076 5.95350438235066e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 12 5.65685424949238 0.030575536698017 "plot_large_p_small_n_30_20_0_1_3.png"
10 13 5.29150262212918 6.75874922533466e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 14 6.16441400296898 0.00454226283006671 "plot_large_p_small_n_30_20_0_1_3.png"
10 15 8.83176086632785 5.71645142363267e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 16 11.916375287813 6.06695128404827e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 17 13.114877048604 0.000927904447230576 "plot_large_p_small_n_30_20_0_1_3.png"
10 18 6.6332495807108 5.8494150565787e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 19 11.7473401244707 1.37495412687195e-05 "plot_large_p_small_n_30_20_0_1_3.png"
10 20 6.6332495807108 9.16468137223514e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 1 6.92820323027551 1.22991473154331e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 2 7.74596669241483 0.000379879599958797 "plot_large_p_small_n_30_20_0_1_3.png"
11 3 5.8309518948453 3.78437530958852e-05 "plot_large_p_small_n_30_20_0_1_3.png"
11 4 9.2736184954957 7.13588648700292e-05 "plot_large_p_small_n_30_20_0_1_3.png"
11 5 4 7.64219861489953e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 6 6.6332495807108 8.65026329455911e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 7 8.71779788708135 0.866856019271288 "plot_large_p_small_n_30_20_0_1_3.png"
11 8 7.61577310586391 0.000696582014748609 "plot_large_p_small_n_30_20_0_1_3.png"
11 9 6.92820323027551 0.012154950220264 "plot_large_p_small_n_30_20_0_1_3.png"
11 10 8.36660026534076 5.95350438235066e-05 "plot_large_p_small_n_30_20_0_1_3.png"
11 11 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
11 12 7.34846922834953 0.0306350717418405 "plot_large_p_small_n_30_20_0_1_3.png"
11 13 5.29150262212918 8.05244842984e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 14 6.48074069840786 0.00460179787389021 "plot_large_p_small_n_30_20_0_1_3.png"
11 15 8.36660026534076 2.3705295871799e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 16 6.92820323027551 1.13446901697605e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 17 10.5830052442584 0.000987439491054082 "plot_large_p_small_n_30_20_0_1_3.png"
11 18 7.21110255092798 1.04089325771963e-06 "plot_large_p_small_n_30_20_0_1_3.png"
11 19 8.94427190999916 4.57855025547871e-05 "plot_large_p_small_n_30_20_0_1_3.png"
11 20 6.92820323027551 5.03703624512715e-05 "plot_large_p_small_n_30_20_0_1_3.png"
12 1 7.87400787401181 0.030636301656572 "plot_large_p_small_n_30_20_0_1_3.png"
12 2 4.69041575982343 0.0302551921418817 "plot_large_p_small_n_30_20_0_1_3.png"
12 3 6 0.0305972279887446 "plot_large_p_small_n_30_20_0_1_3.png"
12 4 8.24621125123532 0.0305637128769704 "plot_large_p_small_n_30_20_0_1_3.png"
12 5 5.09901951359278 0.0306274295432256 "plot_large_p_small_n_30_20_0_1_3.png"
12 6 6.16441400296898 0.030643722005135 "plot_large_p_small_n_30_20_0_1_3.png"
12 7 10.5830052442584 0.836220947529448 "plot_large_p_small_n_30_20_0_1_3.png"
12 8 5.47722557505166 0.0299384897270918 "plot_large_p_small_n_30_20_0_1_3.png"
12 9 9.16515138991168 0.0184801215215764 "plot_large_p_small_n_30_20_0_1_3.png"
12 10 5.65685424949238 0.030575536698017 "plot_large_p_small_n_30_20_0_1_3.png"
12 11 7.34846922834953 0.0306350717418405 "plot_large_p_small_n_30_20_0_1_3.png"
12 12 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
12 13 4.47213595499958 0.0306431241902703 "plot_large_p_small_n_30_20_0_1_3.png"
12 14 4.47213595499958 0.0260332738679502 "plot_large_p_small_n_30_20_0_1_3.png"
12 15 6 0.0306327012122533 "plot_large_p_small_n_30_20_0_1_3.png"
12 16 8 0.0306362062108574 "plot_large_p_small_n_30_20_0_1_3.png"
12 17 8.83176086632785 0.0296476322507864 "plot_large_p_small_n_30_20_0_1_3.png"
12 18 4.24264068711928 0.0306340308485827 "plot_large_p_small_n_30_20_0_1_3.png"
12 19 6.92820323027551 0.0305892862392857 "plot_large_p_small_n_30_20_0_1_3.png"
12 20 3.16227766016838 0.0305847013793892 "plot_large_p_small_n_30_20_0_1_3.png"
13 1 7.34846922834953 6.82253369829669e-06 "plot_large_p_small_n_30_20_0_1_3.png"
13 2 6.48074069840786 0.000387932048388637 "plot_large_p_small_n_30_20_0_1_3.png"
13 3 4.69041575982343 4.58962015257252e-05 "plot_large_p_small_n_30_20_0_1_3.png"
13 4 9.2736184954957 7.94113132998692e-05 "plot_large_p_small_n_30_20_0_1_3.png"
13 5 4.69041575982343 1.56946470447395e-05 "plot_large_p_small_n_30_20_0_1_3.png"
13 6 4.89897948556636 5.97814864719108e-07 "plot_large_p_small_n_30_20_0_1_3.png"
13 7 10.770329614269 0.866864071719718 "plot_large_p_small_n_30_20_0_1_3.png"
13 8 7.48331477354788 0.000704634463178449 "plot_large_p_small_n_30_20_0_1_3.png"
13 9 9.2736184954957 0.0121630026686939 "plot_large_p_small_n_30_20_0_1_3.png"
13 10 5.29150262212918 6.75874922533466e-05 "plot_large_p_small_n_30_20_0_1_3.png"
13 11 5.29150262212918 8.05244842984e-06 "plot_large_p_small_n_30_20_0_1_3.png"
13 12 4.47213595499958 0.0306431241902703 "plot_large_p_small_n_30_20_0_1_3.png"
13 13 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
13 14 4 0.00460985032232005 "plot_large_p_small_n_30_20_0_1_3.png"
13 15 6.6332495807108 1.04229780170199e-05 "plot_large_p_small_n_30_20_0_1_3.png"
13 16 9.05538513813742 6.91797941286395e-06 "plot_large_p_small_n_30_20_0_1_3.png"
13 17 10.6770782520313 0.000995491939483922 "plot_large_p_small_n_30_20_0_1_3.png"
13 18 4 9.09334168755963e-06 "plot_large_p_small_n_30_20_0_1_3.png"
13 19 8.36660026534076 5.38379509846271e-05 "plot_large_p_small_n_30_20_0_1_3.png"
13 20 4.47213595499958 5.84228108811115e-05 "plot_large_p_small_n_30_20_0_1_3.png"
14 1 6.48074069840786 0.00460302778862176 "plot_large_p_small_n_30_20_0_1_3.png"
14 2 4.89897948556636 0.00422191827393141 "plot_large_p_small_n_30_20_0_1_3.png"
14 3 4.89897948556636 0.00456395412079433 "plot_large_p_small_n_30_20_0_1_3.png"
14 4 8.36660026534076 0.00453043900902018 "plot_large_p_small_n_30_20_0_1_3.png"
14 5 4 0.00459415567527531 "plot_large_p_small_n_30_20_0_1_3.png"
14 6 6.16441400296898 0.00461044813718477 "plot_large_p_small_n_30_20_0_1_3.png"
14 7 10.9544511501033 0.862254221397398 "plot_large_p_small_n_30_20_0_1_3.png"
14 8 7.48331477354788 0.0039052158591416 "plot_large_p_small_n_30_20_0_1_3.png"
14 9 10.5830052442584 0.0075531523463738 "plot_large_p_small_n_30_20_0_1_3.png"
14 10 6.16441400296898 0.00454226283006671 "plot_large_p_small_n_30_20_0_1_3.png"
14 11 6.48074069840786 0.00460179787389021 "plot_large_p_small_n_30_20_0_1_3.png"
14 12 4.47213595499958 0.0260332738679502 "plot_large_p_small_n_30_20_0_1_3.png"
14 13 4 0.00460985032232005 "plot_large_p_small_n_30_20_0_1_3.png"
14 14 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
14 15 5.09901951359278 0.00459942734430303 "plot_large_p_small_n_30_20_0_1_3.png"
14 16 8.83176086632785 0.00460293234290719 "plot_large_p_small_n_30_20_0_1_3.png"
14 17 8.71779788708135 0.00361435838283613 "plot_large_p_small_n_30_20_0_1_3.png"
14 18 4.24264068711928 0.00460075698063249 "plot_large_p_small_n_30_20_0_1_3.png"
14 19 8.24621125123532 0.00455601237133542 "plot_large_p_small_n_30_20_0_1_3.png"
14 20 3.46410161513775 0.00455142751143894 "plot_large_p_small_n_30_20_0_1_3.png"
15 1 5.47722557505166 3.60044431872321e-06 "plot_large_p_small_n_30_20_0_1_3.png"
15 2 6 0.000377509070371617 "plot_large_p_small_n_30_20_0_1_3.png"
15 3 5.8309518948453 3.54732235087053e-05 "plot_large_p_small_n_30_20_0_1_3.png"
15 4 7.21110255092798 6.89883352828493e-05 "plot_large_p_small_n_30_20_0_1_3.png"
15 5 6 5.27166902771963e-06 "plot_large_p_small_n_30_20_0_1_3.png"
15 6 7.34846922834953 1.1020792881739e-05 "plot_large_p_small_n_30_20_0_1_3.png"
15 7 10.9544511501033 0.866853648741701 "plot_large_p_small_n_30_20_0_1_3.png"
15 8 7.87400787401181 0.000694211485161429 "plot_large_p_small_n_30_20_0_1_3.png"
15 9 12.8840987267251 0.0121525796906768 "plot_large_p_small_n_30_20_0_1_3.png"
15 10 8.83176086632785 5.71645142363267e-05 "plot_large_p_small_n_30_20_0_1_3.png"
15 11 8.36660026534076 2.3705295871799e-06 "plot_large_p_small_n_30_20_0_1_3.png"
15 12 6 0.0306327012122533 "plot_large_p_small_n_30_20_0_1_3.png"
15 13 6.6332495807108 1.04229780170199e-05 "plot_large_p_small_n_30_20_0_1_3.png"
15 14 5.09901951359278 0.00459942734430303 "plot_large_p_small_n_30_20_0_1_3.png"
15 15 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
15 16 9.89949493661167 3.50499860415596e-06 "plot_large_p_small_n_30_20_0_1_3.png"
15 17 7.48331477354788 0.000985068961466902 "plot_large_p_small_n_30_20_0_1_3.png"
15 18 4 1.32963632946028e-06 "plot_large_p_small_n_30_20_0_1_3.png"
15 19 7.07106781186548 4.34149729676072e-05 "plot_large_p_small_n_30_20_0_1_3.png"
15 20 5.47722557505166 4.79998328640916e-05 "plot_large_p_small_n_30_20_0_1_3.png"
16 1 7.48331477354788 9.54457145672561e-08 "plot_large_p_small_n_30_20_0_1_3.png"
16 2 6.92820323027551 0.000381014068975773 "plot_large_p_small_n_30_20_0_1_3.png"
16 3 9.05538513813742 3.89782221128613e-05 "plot_large_p_small_n_30_20_0_1_3.png"
16 4 10.1980390271856 7.24933338870052e-05 "plot_large_p_small_n_30_20_0_1_3.png"
16 5 7.48331477354788 8.77666763187558e-06 "plot_large_p_small_n_30_20_0_1_3.png"
16 6 9.2736184954957 7.51579427758306e-06 "plot_large_p_small_n_30_20_0_1_3.png"
16 7 10 0.866857153740305 "plot_large_p_small_n_30_20_0_1_3.png"
16 8 6.32455532033676 0.000697716483765585 "plot_large_p_small_n_30_20_0_1_3.png"
16 9 6.32455532033676 0.012156084689281 "plot_large_p_small_n_30_20_0_1_3.png"
16 10 11.916375287813 6.06695128404827e-05 "plot_large_p_small_n_30_20_0_1_3.png"
16 11 6.92820323027551 1.13446901697605e-06 "plot_large_p_small_n_30_20_0_1_3.png"
16 12 8 0.0306362062108574 "plot_large_p_small_n_30_20_0_1_3.png"
16 13 9.05538513813742 6.91797941286395e-06 "plot_large_p_small_n_30_20_0_1_3.png"
16 14 8.83176086632785 0.00460293234290719 "plot_large_p_small_n_30_20_0_1_3.png"
16 15 9.89949493661167 3.50499860415596e-06 "plot_large_p_small_n_30_20_0_1_3.png"
16 16 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
16 17 6.92820323027551 0.000988573960071058 "plot_large_p_small_n_30_20_0_1_3.png"
16 18 9.48683298050514 2.17536227469568e-06 "plot_large_p_small_n_30_20_0_1_3.png"
16 19 6.32455532033676 4.69199715717632e-05 "plot_large_p_small_n_30_20_0_1_3.png"
16 20 7.61577310586391 5.15048314682475e-05 "plot_large_p_small_n_30_20_0_1_3.png"
17 1 5.8309518948453 0.000988669405785626 "plot_large_p_small_n_30_20_0_1_3.png"
17 2 6 0.000607559891095285 "plot_large_p_small_n_30_20_0_1_3.png"
17 3 9.2736184954957 0.000949595737958197 "plot_large_p_small_n_30_20_0_1_3.png"
17 4 9.69535971483266 0.000916080626184053 "plot_large_p_small_n_30_20_0_1_3.png"
17 5 9.2736184954957 0.000979797292439183 "plot_large_p_small_n_30_20_0_1_3.png"
17 6 10 0.000996089754348641 "plot_large_p_small_n_30_20_0_1_3.png"
17 7 12.8840987267251 0.865868579780234 "plot_large_p_small_n_30_20_0_1_3.png"
17 8 7.74596669241483 0.000290857476305473 "plot_large_p_small_n_30_20_0_1_3.png"
17 9 12.7279220613579 0.0111675107292099 "plot_large_p_small_n_30_20_0_1_3.png"
17 10 13.114877048604 0.000927904447230576 "plot_large_p_small_n_30_20_0_1_3.png"
17 11 10.5830052442584 0.000987439491054082 "plot_large_p_small_n_30_20_0_1_3.png"
17 12 8.83176086632785 0.0296476322507864 "plot_large_p_small_n_30_20_0_1_3.png"
17 13 10.6770782520313 0.000995491939483922 "plot_large_p_small_n_30_20_0_1_3.png"
17 14 8.71779788708135 0.00361435838283613 "plot_large_p_small_n_30_20_0_1_3.png"
17 15 7.48331477354788 0.000985068961466902 "plot_large_p_small_n_30_20_0_1_3.png"
17 16 6.92820323027551 0.000988573960071058 "plot_large_p_small_n_30_20_0_1_3.png"
17 17 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
17 18 9.05538513813742 0.000986398597796363 "plot_large_p_small_n_30_20_0_1_3.png"
17 19 5.65685424949238 0.000941653988499295 "plot_large_p_small_n_30_20_0_1_3.png"
17 20 7.61577310586391 0.000937069128602811 "plot_large_p_small_n_30_20_0_1_3.png"
18 1 6.48074069840786 2.27080798926294e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 2 6 0.000378838706701078 "plot_large_p_small_n_30_20_0_1_3.png"
18 3 5.29150262212918 3.68028598381656e-05 "plot_large_p_small_n_30_20_0_1_3.png"
18 4 7.87400787401181 7.03179716123096e-05 "plot_large_p_small_n_30_20_0_1_3.png"
18 5 5.09901951359278 6.6013053571799e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 6 5.47722557505166 9.69115655227874e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 7 10.8627804912002 0.866854978378031 "plot_large_p_small_n_30_20_0_1_3.png"
18 8 6.6332495807108 0.000695541121490889 "plot_large_p_small_n_30_20_0_1_3.png"
18 9 11.13552872566 0.0121539093270063 "plot_large_p_small_n_30_20_0_1_3.png"
18 10 6.6332495807108 5.8494150565787e-05 "plot_large_p_small_n_30_20_0_1_3.png"
18 11 7.21110255092798 1.04089325771963e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 12 4.24264068711928 0.0306340308485827 "plot_large_p_small_n_30_20_0_1_3.png"
18 13 4 9.09334168755963e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 14 4.24264068711928 0.00460075698063249 "plot_large_p_small_n_30_20_0_1_3.png"
18 15 4 1.32963632946028e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 16 9.48683298050514 2.17536227469568e-06 "plot_large_p_small_n_30_20_0_1_3.png"
18 17 9.05538513813742 0.000986398597796363 "plot_large_p_small_n_30_20_0_1_3.png"
18 18 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
18 19 7.07106781186548 4.47446092970675e-05 "plot_large_p_small_n_30_20_0_1_3.png"
18 20 4 4.93294691935519e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 1 6.16441400296898 4.70154172863304e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 2 6.32455532033676 0.00033409409740401 "plot_large_p_small_n_30_20_0_1_3.png"
19 3 8.24621125123532 7.94174945890193e-06 "plot_large_p_small_n_30_20_0_1_3.png"
19 4 10.4880884817015 2.55733623152421e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 5 8.48528137423857 3.81433039398876e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 6 7.74596669241483 5.44357658493462e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 7 12.2474487139159 0.866810233768733 "plot_large_p_small_n_30_20_0_1_3.png"
19 8 6 0.000650796512193822 "plot_large_p_small_n_30_20_0_1_3.png"
19 9 10.295630140987 0.0121091647177092 "plot_large_p_small_n_30_20_0_1_3.png"
19 10 11.7473401244707 1.37495412687195e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 11 8.94427190999916 4.57855025547871e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 12 6.92820323027551 0.0305892862392857 "plot_large_p_small_n_30_20_0_1_3.png"
19 13 8.36660026534076 5.38379509846271e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 14 8.24621125123532 0.00455601237133542 "plot_large_p_small_n_30_20_0_1_3.png"
19 15 7.07106781186548 4.34149729676072e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 16 6.32455532033676 4.69199715717632e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 17 5.65685424949238 0.000941653988499295 "plot_large_p_small_n_30_20_0_1_3.png"
19 18 7.07106781186548 4.47446092970675e-05 "plot_large_p_small_n_30_20_0_1_3.png"
19 19 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
19 20 6.16441400296898 4.58485989648435e-06 "plot_large_p_small_n_30_20_0_1_3.png"
20 1 6.32455532033676 5.16002771828148e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 2 4.24264068711928 0.000329509237507526 "plot_large_p_small_n_30_20_0_1_3.png"
20 3 5.47722557505166 1.25266093553863e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 4 9.38083151964686 2.09885024187577e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 5 4.89897948556636 4.27281638363719e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 6 4.69041575982343 5.90206257458306e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 7 12 0.866805648908837 "plot_large_p_small_n_30_20_0_1_3.png"
20 8 5.65685424949238 0.000646211652297337 "plot_large_p_small_n_30_20_0_1_3.png"
20 9 9.79795897113271 0.0121045798578127 "plot_large_p_small_n_30_20_0_1_3.png"
20 10 6.6332495807108 9.16468137223514e-06 "plot_large_p_small_n_30_20_0_1_3.png"
20 11 6.92820323027551 5.03703624512715e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 12 3.16227766016838 0.0305847013793892 "plot_large_p_small_n_30_20_0_1_3.png"
20 13 4.47213595499958 5.84228108811115e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 14 3.46410161513775 0.00455142751143894 "plot_large_p_small_n_30_20_0_1_3.png"
20 15 5.47722557505166 4.79998328640916e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 16 7.61577310586391 5.15048314682475e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 17 7.61577310586391 0.000937069128602811 "plot_large_p_small_n_30_20_0_1_3.png"
20 18 4 4.93294691935519e-05 "plot_large_p_small_n_30_20_0_1_3.png"
20 19 6.16441400296898 4.58485989648435e-06 "plot_large_p_small_n_30_20_0_1_3.png"
20 20 0 0 "plot_large_p_small_n_30_20_0_1_3.png"
1 1 0 0 "plot_large_p_small_n_30_20_1_1_1.png"
1 2 4.89897948556636 0.00336597941239002 "plot_large_p_small_n_30_20_1_1_1.png"
1 3 5.65685424949238 0.0133190820239493 "plot_large_p_small_n_30_20_1_1_1.png"
1 4 6.6332495807108 0.000257010838611527 "plot_large_p_small_n_30_20_1_1_1.png"
